RatingID,ProviderID,RatingSourceID,RatingSourceName,RatingType,RatingValue,RatingStartDate,RatingEndDate
57c3081a-788b-4cbc-a4ae-921d9f649b75,f34a1069-73d7-48a0-a273-bac44088131c,e43ed2e7-b92d-4ec7-9480-55c86dfdb407,Internal Audit,Internal,4.7,2021-02-09,2021-09-01
995cba19-b713-4e3c-9727-9171d7d4c75b,94d6ba58-fbba-4613-8818-3894188a0e25,dc1c86b7-8c38-4a5f-97b7-41c631813ae9,Vitals,Peer,4.9,2022-03-25,2024-10-06
54c0441c-6e27-4ef6-9819-16b47399ee79,94872733-2aa7-4ffa-9599-2ad3a91a6637,027d2cfb-f537-4cd4-a8ad-08025d31fdd2,Vitals,Patient,3.1,2022-08-29,2025-05-21
56c0d116-43b1-42e2-bd1b-c391a0ddb366,393153e3-41f3-420f-9a03-921d9235b5dd,e1be1746-59e3-4b27-b8c7-306a991b9b8b,Healthgrades,Peer,4.7,2022-06-20,2023-01-05
18c1d5ac-ac7c-491e-aad2-18ce87479406,2a6f865a-04b6-44f2-aed4-8f1d285e0552,0061e181-679f-432c-86b7-f6d17dce019f,Healthgrades,Patient,5.0,2020-07-02,2020-11-07
0b8ff4b8-18ac-404d-9b2c-39e16fa93df1,d2d86e53-cae1-4254-b022-72434131afa9,fc419389-4d89-4158-82ad-987b1da0789d,Internal Audit,Patient,4.3,2022-09-20,2024-06-11
3c5f5647-1a34-40c0-a828-f9bc630e5b4c,736933a2-bdf2-4086-853f-532d2774838c,8d04b137-6365-426f-89cd-f2ff489bd603,Internal Audit,Internal,1.7,2021-06-03,2022-04-25
25e99782-c958-4141-b332-c2104d75fcc6,b40c22ea-0a39-467c-8d01-3c09281485fc,c369ff5e-997e-4e0b-ba39-299a18ae6180,Healthgrades,Peer,2.7,2023-05-24,2024-04-08
de07cfc2-3a54-4f5e-b3a5-14c4b3b5e2ac,b721f629-5a58-47a2-8813-de920deb4556,a4e35a8e-4c09-40b8-bd6a-50b80c03e029,Vitals,Peer,1.9,2023-05-20,2023-11-07
52eec69f-1477-4716-89dd-949bd729b774,902af41e-7486-4222-be17-b48b048bedf4,c8c446a5-a2e0-4e65-8bf5-d52c3b7914d1,RateMDs,Internal,2.1,2022-09-15,2024-02-13
dbc98948-d370-4d77-9ab0-c0f8bd899869,728c147a-0972-4c20-8856-16f688d8b5d8,5f8c4608-9a04-4829-a715-db691247e0f1,Healthgrades,Internal,4.9,2021-08-13,2023-10-11
9c683ac3-c62a-45f9-9620-df0af3cd999f,2df53c28-7659-495c-8f37-f8cb3ec12827,077b7849-71f0-4274-a383-f54f9edf301a,Internal Audit,Patient,4.6,2022-08-15,2023-09-05
daa0aa85-ce46-493e-9cc7-9e3245ebb11e,32e0cb8b-5f04-4f17-abb4-458dd05876c9,accfd26e-1d7d-4578-a2d1-5397180598db,RateMDs,Patient,1.4,2023-08-07,2025-04-24
c337ed15-7bf6-495a-949c-6488bad2b816,a7e4d744-da78-4e34-8c5c-feafe283e717,608d481a-710f-493c-a981-51e1a07a6a09,RateMDs,Internal,4.5,2022-09-02,2023-08-11
4e9765c6-7287-49d6-82e0-6f40a0282a40,c0a0fc9f-33b3-49c9-8bcd-79375e45714d,15e0ca70-3ca3-441a-95a5-006c4c3cbdd5,RateMDs,Internal,1.1,2022-06-28,2024-10-20
d840841a-e1d1-402e-b3c6-af5437382eff,3f088c79-be6a-4872-be84-44b27ca7c41b,7501d46b-627e-4e42-b3fa-c5e9dee45c6f,Internal Audit,Patient,4.8,2023-09-17,2025-04-17
f245d11d-1ab6-4e27-b0ac-b979b567d533,d17cd85d-60e7-4f99-b0d3-cd9e83f55919,afd8e689-0532-431e-9d1f-9363cf58302b,RateMDs,Internal,1.2,2020-07-30,2021-12-29
c2d64161-328d-4c29-aa1a-819dee3c62af,7f2059c6-83a1-49ef-99da-b4281c8d0d48,56021921-9b95-4382-917d-d40a423c982e,Vitals,Internal,3.5,2023-03-27,2024-01-18
608d120a-9b2c-47f1-ba95-904c622ac566,17119465-aba7-4b65-b370-169552ea784c,233a4cfd-a696-4aff-96fa-827ebe121edb,Vitals,Peer,1.8,2021-12-08,2023-09-22
ef850e9a-29cd-45e0-9c73-d280bbc61274,d7abb71b-77b0-454c-9840-9bd78f7f4355,40f8d27f-1e9d-4612-bb89-67a63395f394,RateMDs,Patient,4.0,2023-08-25,2024-07-23
abb6322a-3cd4-44ae-987d-72e6c20a296c,265833f6-568f-459b-9c61-7ab15db5f179,923ad836-ab13-4493-ac9e-584ad0c19a87,RateMDs,Peer,1.4,2022-05-26,2022-09-04
456705f6-3c77-4a82-abcc-5cd93941efe4,4faba64e-d624-49df-939e-7f3e59d739c2,c92f05c6-8882-4b24-b9fe-f4a1bbe97f09,Vitals,Internal,2.1,2021-09-14,2022-11-04
1e3087ee-f460-47ef-9878-ecf5d5cd9fb5,aa57c7b1-9bdf-4732-85b4-33e4213757ab,d955ed9a-aca7-466d-8be5-cca3e4071d20,Healthgrades,Internal,1.5,2022-03-30,2023-06-08
ef29c632-2ec9-4106-adb5-dff469a7d51a,5291d8d9-c2f8-4b71-b7ba-4ad721a3c9ca,fe597a8b-6240-4a84-9fd3-32c522c3451b,Healthgrades,Internal,4.9,2024-01-11,2024-08-15
9d4d6bf0-1cb2-4291-b852-138a507229c5,d21debb6-0c82-4a43-9528-acc2d27d8b77,3cea2691-ae51-497c-90d6-e11070a1d29f,Healthgrades,Patient,4.2,2023-10-27,2024-01-13
40b107c9-ad40-4085-9847-898c72162496,0fbd2fca-33d0-45ee-be9a-f06bd26fc7c0,a7c9000e-3c50-4210-8db5-fe8ee736ebe6,Vitals,Peer,2.8,2024-04-27,2025-07-03
105e3aaa-10ee-4e5b-a518-93c19db80274,34983cd5-a135-4a55-ae42-5f8d620bf730,362b0653-8471-4daf-9c26-e8bd8c2d5fcb,Internal Audit,Peer,3.5,2020-12-04,2023-05-13
6bff7b1b-c2c3-4e70-890a-57e8d486ad75,c208da03-432b-4b7f-bba8-02e5054b745d,6214c62d-fc78-4d16-aef0-5d9cdceb2b8d,Vitals,Peer,3.9,2020-08-19,2020-10-12
e41f8d3e-4b23-4f04-bb72-b72bf05a89de,39fdedbd-870c-4a8a-9839-ca3522ea0173,765baddd-977a-4e49-baf3-ad7457c90908,Vitals,Patient,2.0,2023-07-28,2024-11-11
526d57e8-b3a9-4bf8-b241-a60cb3142781,8493f6ba-c820-4608-848b-d02df0e2cfc7,a0bc2e32-98ea-4d6b-abdb-897a7216b7e6,Vitals,Patient,4.5,2023-04-02,2024-06-24
1303ce6b-d297-404a-89fd-6b8a65b178f5,ecda24a3-faf0-45ed-9e18-6b22de0a5e50,19664174-11bd-474e-b22a-5c9c9ef3c911,Internal Audit,Internal,3.3,2021-07-02,2021-12-09
3943b341-58eb-437a-9a52-8d7fbcabf237,bf63bd0b-c4a3-4e9c-a15e-0faf135c3f15,77a8077e-5f44-4489-af16-056b39fdf59a,RateMDs,Peer,3.5,2024-06-10,2025-07-03
8827daa1-defd-4865-af78-f0563c5b585e,b4581df3-5933-465f-a0a2-f76dd3adaa0e,ac69c3de-b559-4966-b278-ab7705119e3b,Healthgrades,Peer,3.1,2023-05-21,2025-06-04
6c9d4348-3346-4302-8a35-e4f37e14c53b,162d2168-c649-433d-9029-ff44dcea4121,1a23d527-9696-4a55-9bb4-3d8dced7303f,Internal Audit,Patient,2.3,2022-05-03,2024-02-17
08d4db99-5936-43a9-95bf-18ab98f0ee6d,8f6c3e21-b450-4bce-a66a-c44361a5fc75,637d1df9-9292-4447-90b9-0dd283ffe780,Vitals,Patient,3.0,2021-07-25,2022-12-07
7ecc66cb-4060-463c-8cab-afb5925b9b56,63755ab6-9e90-4aaf-9afb-fdda4c056f26,98fc098d-c4f6-4485-847f-aa3d637ff4fb,RateMDs,Patient,2.3,2024-06-20,2025-07-03
9cbf38ef-1c8b-44ee-9216-9742a88df157,2a8f6554-1f34-4859-aaaa-04289e7a7330,4c7fa977-3ed1-48d8-b37f-828b92de7b43,Vitals,Internal,3.2,2022-08-27,2023-09-17
1b0d9f68-44fc-4d78-8b7c-9f32c3f101f5,86c0d2a9-95b4-484b-8b78-aa37a8805740,79a20532-9926-4530-849e-b1b743f33fe5,Healthgrades,Patient,2.3,2021-08-12,2023-06-25
ec33e98a-def0-427c-968c-b0b94a50e07b,ee9be188-4335-4432-b019-6360be3ed6f3,5352045a-1e2c-48ae-a7b7-caf49e98530f,Vitals,Peer,4.5,2022-10-07,2024-02-13
fcee9318-f251-4e71-95a4-1ea4656c5c9d,65b5d67a-aec0-4824-be26-021a13adc29f,3f8ac776-ee41-4907-afe0-550d85224e91,Vitals,Peer,2.1,2020-12-08,2021-10-16
736fe9a9-4124-4793-9551-d1a6bee9d82b,6ab1b170-461f-4ae5-9c22-5b663cc53acb,5e744e9c-b72f-4b26-b42c-8872ed35639d,RateMDs,Patient,4.9,2020-09-08,2022-01-25
f397932f-6aff-46f1-a7e4-76c14489e620,8e04d8ff-d629-417d-8cb3-faf05b74a069,d915098b-a03c-42da-93e7-50afd3b0b65d,Vitals,Patient,1.2,2022-11-20,2024-01-10
72c72390-a968-4156-ab01-10fdd7d7895b,6e9b4cf9-de33-4421-b2f8-6a59067c5b29,20baf81c-cd42-4d41-b88a-ca05369b5db6,Internal Audit,Peer,2.1,2020-12-17,2022-08-28
87782c20-970c-4ee6-a169-e59f4c0c6a15,18cd8d46-e3e5-4d95-805a-d9f56cb8a46e,a3563a63-5ec4-4ce7-930b-afaadd8dedc5,Vitals,Internal,3.1,2022-04-08,2024-04-03
521aa0ae-42bf-4db5-ad83-6ee85a024fc4,a7752984-cb50-47ef-8259-05d6933a8edd,5a2b9338-3f56-44f4-8a1c-b8a421299f06,RateMDs,Patient,4.9,2023-10-17,2025-05-05
32d00f7d-e020-476d-a51f-28ac95513c34,026d1209-66dc-4e8e-8733-49d3f4a8dafe,8ee42654-1da2-4c10-a503-2b108ac77c3b,Healthgrades,Patient,4.9,2022-01-14,2022-07-05
051dbeaa-3dc7-4c8b-b6d1-4f82753834c4,03ef56a5-2dd3-4537-9e2d-9e156d6c55e0,a57ff855-22f6-4495-932b-3e78325b4906,Vitals,Internal,3.9,2022-11-22,2023-08-21
4a81a635-8a82-41bd-8bec-ce4c2e05854f,6f2ef4d6-5575-4e07-b269-87db57b3d9c2,312b11f6-c8c0-4c1c-bd82-7b0d7203879a,Internal Audit,Peer,2.0,2024-01-17,2025-03-11
43821fb6-f3bf-405f-b3ce-373ab18fd7a1,d663bb28-dd36-473d-9880-d0e8ead657b7,47c31959-275e-49a5-ba40-751f95db5883,RateMDs,Peer,2.2,2023-08-09,2023-11-30
3ad7e78b-92e9-41a0-9638-ed2789890319,353840d7-15d1-4c00-a6cc-22d70fa0946c,9a86be10-c8ef-48fd-972a-84c3d3100a9f,Internal Audit,Internal,4.6,2024-06-25,2025-07-03
74bd25ec-a0aa-4575-87de-f17366d42310,140f37d2-3e99-4864-836e-21d6f392a903,645f66bd-4c3a-46a8-a731-1cbfd39e38a1,Internal Audit,Peer,3.0,2021-05-19,2022-11-08
9607b7fc-8a34-49d5-94db-94404ffb8d95,ee3f4dd2-2ada-4144-95a5-1497bd71ef36,bac4ed00-207c-4103-a37f-f09d4bd09904,Healthgrades,Peer,2.6,2023-01-25,2024-03-21
3566d58a-9dd5-41c4-b3e8-4d05d77fa7cc,c1d2c65f-2e67-4784-a0c0-a5d0f558e06e,a6cbacb6-3d6c-48d0-a554-b7e2428239af,RateMDs,Peer,3.9,2020-10-09,2023-03-31
49a5e9f7-7b1a-476f-ab6d-5837f877b3d1,fa7388c7-cc6a-4651-8318-eb3602cc94dc,7b1362c3-cda6-49d9-9af7-fdecdd978124,Vitals,Internal,4.6,2024-06-23,2025-07-03
39a6d7c5-1c45-4c51-86ff-ec2e37f4d37d,6f047c27-bfc3-4452-acb8-f5d70c889eec,0e804aae-f01c-46f2-87af-4b357180c9a0,Internal Audit,Internal,3.6,2023-03-31,2023-08-23
6fb81fed-29a3-44ad-be31-44c4f24ef6df,8985d2d3-25cf-482b-90fc-25a02b881b9d,0c89dc44-67be-4e21-862e-e712c71fe467,Internal Audit,Patient,3.0,2021-01-03,2021-02-17
a8819c7a-109f-4aee-9d78-055863a6751a,70a6c2d5-614c-4740-9905-1ff4d628e7a9,f03c85e7-4202-483b-b50b-6ecb3980ee10,Healthgrades,Patient,3.3,2021-12-10,2024-04-14
979865c2-22f8-4316-88df-9b967f9d5d0d,b5b86cbb-69eb-4af3-9628-0be7fcf276d0,43b0f328-560a-48e2-98c6-88a8cbd01622,Healthgrades,Patient,3.8,2023-02-14,2025-03-22
9c75f339-2cce-44d5-b624-fad228724e69,e69a1406-21af-49c5-bb46-fce9e1ada491,c7f2f757-2fc7-4213-9b65-968d020a3dbc,RateMDs,Patient,1.4,2020-10-14,2021-05-29
0a88471d-2d68-4fd3-a563-5bd830068c94,6edeebde-9a81-4754-97b3-bdaf6675b00b,870504ba-fbe7-43d4-a0eb-a91c18f05e7a,Internal Audit,Peer,5.0,2023-10-03,2025-07-03
c906a708-8f0d-4da0-ab13-f6d805087e77,542acc74-a67d-465d-8bb0-11d687484063,353018b7-bf4e-46fc-8fc3-de7e600cd394,Internal Audit,Patient,4.3,2021-03-26,2022-10-05
7d33af84-fc6f-4d41-b1c3-49c99f80b182,255449d3-412e-498b-8a85-8bed5d9dbdad,25177215-510f-40b7-8fc8-d5fbb5993eed,Vitals,Peer,1.4,2021-11-16,2022-06-10
a7baef41-4f30-4eea-9ae2-e6e316dd98e7,b24ff39a-4f9c-40c5-81de-543a4f390e12,509e4b96-88de-453c-a869-956399938c47,Vitals,Peer,4.4,2022-12-25,2025-03-03
58b15e21-0d42-486d-80b1-fb39cecbc976,c242f038-71ed-4a0d-aa65-75cfcc25d4bb,ac02edeb-f4a9-4b81-b207-d0d902282c3c,Internal Audit,Patient,4.2,2023-11-27,2025-07-03
4eb9f79f-8d75-44d8-ab3c-af8f6b076615,f632a693-f43d-4489-9e65-50d39b35613d,97850d31-f203-49b3-b954-d871a478c4cb,RateMDs,Patient,1.1,2022-02-28,2022-12-11
e89949b6-769c-4545-b7ad-c6edc66a4681,5d81cd0a-1431-4a94-99ca-15c0c619db66,1fcd771e-7b2b-42b3-93e2-fff227b3a1c6,Vitals,Patient,4.2,2024-02-27,2025-07-03
dcc84c2f-c6e3-4609-8a35-1d0d8526020b,1d624ca7-2fc4-4107-bc4f-0386f5edb9b9,b1564f5c-665e-4080-80d1-d816c29cb470,Vitals,Internal,1.9,2021-12-15,2022-08-23
881e7ec0-1e8e-4cdd-93c7-ce9449b62f40,c2d74168-a01e-42e5-80ca-6a74c18bd8db,59b6f50d-d597-4f68-9caa-cad2bf19ac21,Internal Audit,Peer,1.1,2021-10-16,2022-04-14
b750c255-9b26-4455-8277-58242f220345,88d47cd9-6540-4165-93f9-bb47671c596f,56a12013-4aab-4230-8d1c-3f65c1876f96,Healthgrades,Internal,3.5,2024-01-14,2024-12-01
77a00f3f-e5e5-4c1f-bd76-950a4ed2657f,85bb0a3d-8860-4b33-9f11-aa0276ff6e14,c8183689-4a2d-4ad2-aa95-c44bf1486d7f,Vitals,Internal,4.4,2021-02-25,2022-11-11
a30aa9a0-8830-45f6-a28e-402754d5fb6c,4d96988d-7204-4f94-acd3-0bb34e812689,1383335e-d9d6-463e-9891-edd86fb94600,RateMDs,Internal,4.9,2023-07-26,2025-07-03
bcd24d57-75d4-40e4-b531-1784f0633a5b,16979b4c-1031-462c-9639-b8a66ee3a37c,65117dce-ac48-4643-9921-d24da344dba3,Vitals,Internal,4.3,2024-02-14,2025-07-03
cfa198f1-07d2-4e53-bac2-a671607525db,b99549d3-7fb5-46ad-92f5-582d7493f08e,3c1dcb85-36ad-438b-9b98-27633f0183a8,Healthgrades,Internal,4.6,2021-07-21,2023-02-05
ebc74f5e-0742-4e57-8f57-13586f32dec2,104b4ca9-6bab-4ac9-93fa-2eb5a53c09a6,5403de4a-33d1-467f-a2ef-ff04cb63a351,RateMDs,Internal,4.9,2022-04-08,2024-03-13
12c981ce-ab28-4824-8483-4f37e521fb19,f6f3b5bb-4ebd-4ba3-9af1-d43d29ab7fe0,7ec90b11-b6a3-4549-a581-af31663bb77b,Vitals,Peer,3.8,2021-07-02,2023-06-29
a99cb2f9-2019-4f6e-9757-551009aeb96a,79fdfed9-c5ef-4a99-93e9-699b6e8673dd,581ad72f-9cba-4a08-a1ec-c0ea695a6824,Vitals,Internal,3.7,2022-09-06,2023-07-18
8efee248-0139-486e-8e13-67d93e61014b,70a3fe56-b87f-4df9-ba5b-3a51f288247b,943f362d-ee1a-4fc3-aa50-47ba47e8397d,Internal Audit,Internal,4.5,2020-12-06,2022-07-14
10a4a406-0857-4ca9-94b3-2678cd7e91de,508476e8-8dff-4a22-adfe-d99865e14440,d6a05824-6bb5-4245-ae7d-06f5a04d1343,Vitals,Internal,2.1,2021-08-13,2024-01-01
295ba366-7c39-4395-beee-810b702160d5,b27fc500-10b1-40de-99cb-468c7cf8b27a,2d4f9233-540b-436d-8398-500feb1236d2,Internal Audit,Patient,1.2,2024-04-03,2025-01-06
775edfc4-9c5b-46cd-b9f2-485154a84c9c,3d3d8ee3-a38e-492f-98d7-c4d7c7fdea06,d0db93e0-0b7a-4613-a27b-beacdcf55f6f,Healthgrades,Internal,2.6,2023-01-01,2024-05-02
bf456897-36ac-4d35-9f15-47e930c91b4f,3ae0d494-db22-4c59-a694-979bd5bef884,eea722bf-f9f0-4e58-b4f2-d1fc4ac5fecc,RateMDs,Internal,2.6,2022-11-18,2024-02-22
8239edef-a2e1-41d6-81a4-666f3064ef5b,c53c7681-5f00-4811-9637-1dd6730ca541,b9cb1d4d-403a-43c8-ab64-ee811cf29876,RateMDs,Internal,3.2,2024-02-15,2024-07-09
0ecc52c9-e04d-498e-a291-de793a0779d7,0473ca3a-5015-4dcd-b0e9-e956224022c5,09e555f0-6d52-46a7-9a65-67c3cbe2a1e2,Healthgrades,Patient,4.9,2022-03-02,2023-05-11
875214ff-3ccc-4c1b-92cc-bc94d715660d,abce0d45-eb58-42aa-8241-6f18c648ef7e,9128dc33-5e02-4fad-a21d-a9eb02fdbf1f,Vitals,Internal,2.6,2021-02-17,2021-07-02
7796f0fc-33bc-4960-856d-9e0dcf51113d,d02b4efc-ed8e-4479-894e-aeed13eab1f6,c4d69cd6-2ca7-48d0-9d52-a47277b5895a,RateMDs,Peer,2.0,2021-01-26,2022-12-01
48bb684b-b39c-41d3-af89-44a633d350ce,86c0b6a9-7fdc-4aea-a195-7ffec0aff41f,add47cb4-2496-4734-9677-3df6077f6a6d,RateMDs,Internal,2.1,2023-05-17,2025-07-03
1a1821b1-5456-4115-b02d-00732e9d0b7c,51c04e4c-bcaa-466a-b863-c70ac7a1ea12,7f6a2677-8149-499e-b383-3f0b8c87e7af,Healthgrades,Patient,2.1,2020-12-07,2022-06-12
82730ea9-22f1-4c3b-afed-9d10de4e0d75,540742d5-5470-4f9b-8ae5-f0f2c2d5f314,72a82d5a-db22-4b99-b208-f2c95badeca6,RateMDs,Internal,3.5,2022-04-10,2023-08-16
cb46fbbb-6c12-4bb9-b777-b96a5c32e2e3,19fb2661-ea4d-4202-93fb-64a5402305d8,636c4302-d05f-4adb-abe1-8c0e0a808eb0,RateMDs,Patient,4.7,2023-11-09,2024-08-16
0a971e86-67c7-46c6-bdc3-ebf5eb7fab72,bc010e06-3d7f-497b-af96-01b8d625bee2,863762f0-faa0-4da4-a576-30145f21117a,Vitals,Internal,4.2,2024-06-27,2025-07-03
6b940cf2-b6bb-494e-a504-75cf4d020f0d,3e1b8a43-5d4d-4f1a-9693-e97de13e9331,04e28dbd-26c4-4911-a88c-d4b95392ef5f,Vitals,Peer,4.7,2021-04-01,2023-11-04
ce3028a0-b0bf-4384-aaee-d6e3e8ee8011,6da1f782-0a91-455f-ae28-7eca86262cc9,4000a22e-e0fc-4d61-a1e2-e853a81c36e6,RateMDs,Internal,2.4,2023-04-11,2024-08-06
0a207b2f-1f0d-49e4-9e4f-2bbb419d8007,e1b6aa4e-dfef-433f-aa30-702e802750bc,40b8a066-6e8c-4ec7-9c6a-7e52d9ecc2d0,Internal Audit,Internal,4.9,2022-04-28,2023-08-19
021fa204-04d6-40c7-b26a-5902bbd9ec94,16722b40-fa6d-4cf9-be3d-ede2a2faab21,36b60a3c-8ed2-4dd4-9d5a-d369da14bcc2,Internal Audit,Patient,2.8,2023-11-02,2024-06-05
5b3e9700-fa3a-4cd3-a820-0648f722b6fa,801f543b-fafc-4dbd-ba26-dd7185e4b260,84bf16eb-c3ce-4548-874c-e7082e0788b7,RateMDs,Peer,1.5,2021-02-02,2022-04-16
05a05265-006f-4ed3-bfe4-bec6fe8c25b9,87bada44-5732-439c-8ffc-7e07bcfe0d04,5ba5f641-f93d-4d76-b8f5-b768e40df29a,Healthgrades,Peer,1.5,2020-12-10,2023-03-19
3194f3f1-9434-4fdd-ab61-bb1079fa310a,b4e09ed8-99aa-4a62-8a45-0fdfbb18da40,dadc8d85-e261-4c88-a8ce-345467e5218c,Internal Audit,Internal,4.6,2022-07-22,2024-04-23
77f79645-faed-48ba-bba8-2053591406f6,0b986c9c-5eef-45ae-8b84-ad2c29ebc7d8,8fe17f4c-3c73-4790-90eb-b6a1cbeb9bf6,Healthgrades,Internal,2.6,2022-09-04,2024-04-07
3bebce55-c0bc-4299-9f57-cb63229254db,1453dee9-f034-41e0-acb5-e1fc2c63ae37,276cf702-ea8c-49d5-be93-e53462fc45b2,Healthgrades,Patient,2.9,2024-05-14,2025-07-03
e6cf60a7-1704-4efe-b163-24c84bf740ba,7a32218a-36c1-4093-bf52-58c073912100,b294d99f-f546-42fd-8e69-bb9ca82aaf26,RateMDs,Internal,5.0,2021-04-04,2022-10-27
166c08d5-2c1a-4939-b4d3-18c5fe456005,727758eb-c6c5-4a7c-93c3-979414a9c0cf,8f435446-25a2-4a42-a132-96745eebaa70,Vitals,Peer,4.1,2021-11-18,2022-11-03
ff39baf4-9606-494c-bbab-f89eb1716332,e79ed480-070a-46bf-b5dc-d6ab2abcc4f3,b4cec8c0-5c6a-468f-beb6-4ada25f4868c,Healthgrades,Patient,1.2,2023-05-13,2025-01-31
b2543ac4-421c-48d6-a63a-02231ce1ee5f,cf5032a7-5d5c-4419-98ac-ed8fdf0eaa84,17439124-13e7-4e5d-9f93-26b6f37d7ded,Healthgrades,Internal,2.4,2022-11-01,2023-09-01
1ad2a132-bf1b-4d11-a35d-0f5f33ed1749,2fdc2446-3d23-4f97-a5ab-0866ace9c087,89ca13f7-3b3e-48ad-a6d2-bda5e942e0ed,Healthgrades,Peer,3.5,2020-11-21,2021-03-28
37e97425-7dfb-493f-b2d2-d11178c14c77,cf1bb630-68c2-4e24-b5f7-83ecef7b813d,d6a18bf6-04d5-422a-86b6-5754679dcfd4,Vitals,Internal,4.4,2023-05-16,2025-07-03
485c0518-05c5-4212-ae30-540ee3a9298b,b26b71a7-0280-44cf-9913-20b361f688aa,075ceb12-b4ba-4145-a1db-7c0302801564,Vitals,Patient,4.1,2022-01-25,2023-12-09
6e2551d2-ec95-4138-8f50-b8a741f92dc0,42e31338-6247-41cd-bd13-97472e90f1bc,5a760eee-d852-45b2-bf61-d2c3434aa155,Healthgrades,Peer,2.3,2022-01-26,2022-06-06
038d07ec-26c8-4fd1-a881-16abe3f75dca,ab06b333-5d2e-4e75-89d8-adaa4d2bbb3f,b432cbd9-429a-463b-9c23-9f303669d965,Internal Audit,Patient,1.4,2022-10-20,2025-06-02
4db71c25-b8c2-477e-b550-d393b1e64373,f2e0c89a-a64d-4e10-9958-c77ee29f494a,98359252-a76c-4911-afb5-7ad4c985300d,Healthgrades,Patient,2.2,2023-06-03,2025-02-03
0ab8068b-bf9e-4ab6-8018-90a9bbe04bb9,ebcb7070-54b5-4d7d-b718-1c2a75780984,ae51c8ff-6039-44f3-b00f-d3b872cacbfc,Healthgrades,Patient,2.8,2020-11-03,2023-07-25
6146fc52-4344-4614-a65c-41035b10f95d,08298667-c963-4a70-b312-11f25f8e3887,3a182b86-4c5d-4868-a624-f96f073c29c2,RateMDs,Patient,1.3,2024-06-11,2025-07-03
1a09f85a-3972-4f5c-a37b-3261a74099e0,7f04c46f-9305-4787-90d1-be53d3d59a0e,fff99856-3881-47ac-b0a4-9afd225d21c9,RateMDs,Peer,4.9,2020-09-17,2022-01-06
383e0797-664a-4883-b5c0-06cf73917220,29e6bcf3-f4a1-4f58-8974-b5b66492d25e,286493f6-b9a8-4f0f-8fc7-6a242909971c,RateMDs,Internal,2.3,2023-06-08,2024-06-08
64f066cf-ddf2-4e8b-ba23-a81961e25500,c5154e06-11b1-491d-bb56-e64091fe6e3f,b115764a-c60f-495e-9149-3092bd5ac980,Internal Audit,Patient,4.8,2020-09-19,2021-12-02
9f217a5f-e140-4962-96aa-26f486844912,b28479c9-0df4-4803-a41d-fa464bb1951b,24c172d3-74cf-490d-97d2-1e242d200170,Vitals,Internal,4.4,2023-08-15,2025-07-03
b0129327-54e0-4ae4-aafc-8ab06a437d2e,e83c0406-f602-43ed-b4e3-38e9c4e19a85,b6ce484c-6192-4b39-b5c9-4dba3e56e14e,Vitals,Patient,3.2,2023-09-07,2025-02-10
1938dfb3-2f39-4522-a441-ec7ee7d83836,3a7c887f-0669-4f01-9fba-106776fdb552,40ed46ee-ab29-4b69-bd48-c7e7ef577d98,Healthgrades,Internal,3.9,2021-03-31,2021-12-31
5f88d17a-d8f4-48b8-86ef-80017631f9bc,73fc5848-c042-4855-98af-0443ade7f555,6be33871-3c3c-4c37-9aaa-c68b57dcf925,RateMDs,Internal,2.0,2023-04-25,2024-11-20
6f7ba973-515d-4996-83c7-c5b52c02ec4d,e785f753-51a7-4a30-8e89-51bc7645d273,95d0abfd-8014-4ada-b159-9948c615635a,Vitals,Patient,1.7,2020-11-16,2022-11-20
4270e339-ea7c-4d4f-9346-d4ea3432ad2d,ee886ed3-b663-4189-b182-5e4a9e2efc7f,f82bf8e6-65d2-4f0c-bbda-1eac2a5b9fe9,Internal Audit,Patient,1.8,2023-02-26,2024-04-29
f3a9bc2a-6631-45e4-8bc0-c87b277a48bd,99eb4a6f-202f-4d9e-9767-3e3c8e289870,d9361b95-cc56-42c7-ae03-1e39ca3c8362,Healthgrades,Patient,1.2,2021-04-19,2023-09-08
42b3bcae-852c-4d02-827e-0ea34a162c11,1109967d-0884-44cb-926c-b5d869d92cf0,735e8105-5a46-4e7e-8c34-c042df5d77ba,RateMDs,Internal,1.7,2022-12-05,2023-11-05
2e8e829b-daa2-49fe-8169-69eac6ceaac9,1e097a11-c612-4560-a471-7cec5fad4624,2cd124fe-d2e8-4df3-9ebf-14717e45d04c,Vitals,Peer,1.9,2021-09-30,2022-03-12
29862650-1720-4525-8c65-95b631e4531f,f1ee3116-36f7-4f3e-a538-267939b63bef,38b96f70-2ddc-42ea-833d-5ba30549564d,RateMDs,Internal,4.6,2023-02-01,2023-03-18
07394539-11bb-407e-bf32-76f158660e5c,ef14439b-f842-4d5e-8162-191d82520c43,1411a7f6-a336-4535-9dab-1a9a7c5846f4,RateMDs,Peer,1.9,2023-09-06,2023-10-06
dbbf5b2b-0a7c-4eff-8d18-af031f546956,3317c481-b7fc-4367-8608-9ab1e3ad0372,14f83309-db11-4947-bd72-93154216565c,Internal Audit,Peer,2.9,2021-12-18,2022-10-28
68b91d28-c513-4bf5-a7bf-249a4e397792,f028e3cc-0012-4896-b919-4b8e931f07dc,15d6bce9-0ffd-44ed-8577-9d5540a77e2b,Vitals,Patient,3.9,2022-06-02,2024-04-01
